comparison_key,raw_naics_examples_left,source_row_count_left,covered_employment_2024,occupation_count,karpathy_score,variant,comparison_level_left,source_file_left,karpathy_zscore,karpathy_percentile,raw_naics_examples_right,raw_title_examples,source_row_count_right,metric_value,metric_name,comparison_level_right,source_file_right,sheet_name,metric_zscore,metric_percentile,comparison_title
3112,311200,1,25000,58,5.168,repo_current,naics4,industry_exposure_4digit.csv,-0.1641528312285831,0.46774193548387094,311200,Grain and Oilseed Milling,1,-0.7862635,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.7868284345406751,0.2764227642276423,Grain and oilseed milling
3113,311300,1,22100,54,5.2851,repo_current,naics4,industry_exposure_4digit.csv,-0.07663567449244167,0.5053763440860215,311300,Sugar and Confectionery Product Manufacturing,1,-0.7428267,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.7435439457285254,0.2967479674796748,Sugar and confectionery product manufacturing
3114,311400,1,54300,60,4.6538,repo_current,naics4,industry_exposure_4digit.csv,-0.5484510549153806,0.3010752688172043,311400,Fruit and Vegetable Preserving and Specialty Food Manufacturing,1,-0.9997897,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.9996059046812198,0.18292682926829268,Fruit and vegetable preserving and specialty food manufacturing
3115,311500,1,52600,60,4.9106,repo_current,naics4,industry_exposure_4digit.csv,-0.35652615440435503,0.4032258064516129,311500,Dairy Product Manufacturing,1,-0.8946212,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.8948061781442614,0.21544715447154472,Dairy product manufacturing
3116,311600,1,136100,72,4.1315,repo_current,naics4,industry_exposure_4digit.csv,-0.9388029845762413,0.1881720430107527,311600,Animal Slaughtering and Processing,1,-1.515035,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.5130444964596808,0.036585365853658534,Animal slaughtering and processing
3117,311700,1,7800,35,4.9359,repo_current,naics4,industry_exposure_4digit.csv,-0.3376176653742574,0.41397849462365593,311700,Seafood Product Preparation and Packaging,1,-1.162078,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.1613251405755023,0.11788617886178862,Seafood product preparation and packaging
3118,311800,1,186800,61,3.5273,repo_current,naics4,industry_exposure_4digit.csv,-1.3903646079748473,0.06989247311827956,311800,Bakeries and Tortilla Manufacturing,1,-0.7666731,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.7673067283002168,0.2886178861788618,Bakeries and tortilla manufacturing
3119,311900,1,92500,72,4.7859,repo_current,naics4,industry_exposure_4digit.csv,-0.44972333156060473,0.3333333333333333,311900,Other Food Manufacturing,1,-0.8497112,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.8500536551095619,0.23983739837398374,Other food manufacturing
3121,312100,1,157000,76,4.1229,repo_current,naics4,industry_exposure_4digit.csv,-0.9452303761042589,0.1827956989247312,312100,Beverage Manufacturing,1,-0.5721259,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.573441708274915,0.36585365853658536,Beverage manufacturing
3122,312200,1,4500,24,5.0889,repo_current,naics4,industry_exposure_4digit.csv,-0.22326988586418373,0.44623655913978494,312200,Tobacco Manufacturing,1,-0.9705914,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.9705099885528727,0.1910569105691057,Tobacco manufacturing
3211,321100,1,26200,40,4.5153,repo_current,naics4,industry_exposure_4digit.csv,-0.6519619533607748,0.26344086021505375,321100,Sawmills and Wood Preservation,1,-1.499142,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.4972072252819815,0.04065040650406504,Sawmills and wood preservation
3212,321200,1,22400,44,5.0893,repo_current,naics4,industry_exposure_4digit.csv,-0.22297093742102017,0.45161290322580644,321200,"Veneer, Plywood, and Engineered Wood Product Manufacturing",1,-1.211077,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.210152325527122,0.08943089430894309,"Veneer, plywood, and engineered wood product manufacturing"
3219,321900,1,75500,66,4.706,repo_current,naics4,industry_exposure_4digit.csv,-0.5094382830825318,0.3172043010752688,321900,Other Wood Product Manufacturing,1,-1.183151,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.1823242480774,0.1016260162601626,Other wood product manufacturing
3221,322100,1,28800,55,4.8924,repo_current,naics4,industry_exposure_4digit.csv,-0.3701283085682979,0.3870967741935484,322100,"Pulp, Paper, and Paperboard Mills",1,-1.054775,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.0543983986651848,0.16666666666666666,"Pulp, paper, and paperboard mills"
3222,322200,1,75100,61,5.6698,repo_current,naics4,industry_exposure_4digit.csv,0.21087799072014343,0.6344086021505376,322200,Converted Paper Product Manufacturing,1,-0.885119,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.8853372976192041,0.22357723577235772,Converted paper product manufacturing
3254,325400,1,183600,100,6.0321,repo_current,naics4,industry_exposure_4digit.csv,0.48165054311556654,0.7258064516129032,325400,Pharmaceutical and Medicine Manufacturing,1,0.309366,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,0.30495923939043956,0.6382113821138211,Pharmaceutical and medicine manufacturing
3261,326100,1,208300,82,5.2175,repo_current,naics4,industry_exposure_4digit.csv,-0.1271579613870885,0.478494623655914,326100,Plastics Product Manufacturing,1,-0.911464,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-0.9115899188471971,0.2073170731707317,Plastics product manufacturing
3262,326200,1,40000,59,5.31,repo_current,naics4,industry_exposure_4digit.csv,-0.05802613390550829,0.521505376344086,326200,Rubber Product Manufacturing,1,-1.120887,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.1202785768631374,0.13821138211382114,Rubber product manufacturing
3311,331100,1,30500,53,4.5836,repo_current,naics4,industry_exposure_4digit.csv,-0.6009165066905915,0.2849462365591398,331100,Iron and Steel Mills and Ferroalloy Manufacturing,1,-1.134565,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.1339086149408177,0.12195121951219512,Iron and steel mills and ferroalloy manufacturing
3312,331200,1,23400,47,4.8462,repo_current,naics4,industry_exposure_4digit.csv,-0.40465685375369337,0.3655913978494624,331200,Steel Product Manufacturing from Purchased Steel,1,-1.026607,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.0263291697887338,0.17886178861788618,Steel product manufacturing from purchased steel
3313,331300,1,22300,51,4.7892,repo_current,naics4,industry_exposure_4digit.csv,-0.4472570069045049,0.3387096774193548,331300,Alumina and Aluminum Production and Processing,1,-1.117275,felten_language_modeling_aiie,naics4,Language_Modeling_AIOE_and_AIIE.xlsx,LM AIIE,-1.116679242345183,0.14227642276422764,Alumina and aluminum production and processing
