comparison_key,raw_naics_examples_left,source_row_count_left,covered_employment_2024,occupation_count,karpathy_score,variant,comparison_level_left,source_file_left,karpathy_zscore,karpathy_percentile,raw_naics_examples_right,raw_title_examples,source_row_count_right,metric_value,metric_name,comparison_level_right,source_file_right,sheet_name,metric_zscore,metric_percentile,comparison_title,left_label,right_label,value_gap,percentile_gap,abs_percentile_gap
6231,623100,1,1256300,92,2.7047,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.64323649271495,0.03225806451612903,6231,Nursing Care Facilities (Skilled Nursing Facilities),1,-0.2430007,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.24455806791815085,0.45528455284552843,Nursing care facilities (skilled nursing facilities),repo_gabriel,felten_base_aiie,2.9477007,-0.4230264883293994,0.4230264883293994
3222,322200,1,75100,61,5.5726,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.31757165887000377,0.6612903225806451,3222,Converted Paper Product Manufacturing,1,-0.8241846,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.8234674826614197,0.23983739837398374,Converted paper product manufacturing,repo_gabriel,felten_base_aiie,6.3967846,0.42145292420666136,0.42145292420666136
3379,337900,1,5600,23,6.2232,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.7623925324782782,0.7688172043010753,3379,Other Furniture Related Product Manufacturing,1,-0.5724769,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.5727448503012075,0.3617886178861789,Other furniture related product manufacturing,repo_gabriel,felten_base_aiie,6.7956769,0.40702858641489637,0.40702858641489637
3261,326100,1,208300,82,5.3622,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.17371935052819415,0.6236559139784946,3261,Plastics Product Manufacturing,1,-0.8657592,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.8648793788859804,0.22357723577235772,Plastics product manufacturing,repo_gabriel,felten_base_aiie,6.2279592,0.4000786782061369,0.4000786782061369
6243,624300,1,201100,90,4.1363,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.6644391323435912,0.26344086021505375,6243,Vocational Rehabilitation Services,1,0.2863293,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.2827003790313508,0.6544715447154471,Vocational rehabilitation services,repo_gabriel,felten_base_aiie,3.8499707,-0.39103068450039336,0.39103068450039336
3117,311700,1,7800,35,4.8154,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.20013256107494792,0.46236559139784944,3117,Seafood Product Preparation and Packaging,1,-1.258223,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-1.2558072569051741,0.07317073170731707,Seafood product preparation and packaging,repo_gabriel,felten_base_aiie,6.073623,0.38919485969053236,0.38919485969053236
3212,321200,1,22400,44,4.9161,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.13128309600831228,0.4946236559139785,3212,"Veneer, Plywood, and Engineered Wood Product Manufacturing",1,-1.13457,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-1.13263817761504,0.10975609756097561,"Veneer, plywood, and engineered wood product manufacturing",repo_gabriel,felten_base_aiie,6.05067,0.3848675583530029,0.3848675583530029
8121,812100,1,648200,33,2.4347,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.8278378389710739,0.010752688172043012,8121,Personal Care Services,1,-0.4751154,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.4757643782276922,0.3861788617886179,Personal care services,repo_gabriel,felten_base_aiie,2.9098154,-0.3754261736165749,0.3754261736165749
6214,621400,1,929500,138,4.691,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.28518592209073274,0.43010752688172044,6214,Outpatient Care Centers,1,0.9686477,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.9623485000693967,0.8048780487804879,Outpatient care centers,repo_gabriel,felten_base_aiie,3.7223523,-0.3747705218987674,0.3747705218987674
4812,481200,1,36000,35,3.9392,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.7991981151105617,0.22580645161290322,4812,Nonscheduled Air Transportation,1,0.1134526,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.11050023855989648,0.5934959349593496,Nonscheduled air transportation,repo_gabriel,felten_base_aiie,3.8257474,-0.36768948334644636,0.36768948334644636
3315,331500,1,33500,55,4.9564,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.10372963580786106,0.5053763440860215,3315,Foundries,1,-1.078051,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-1.076340366867229,0.13821138211382114,Foundries,repo_gabriel,felten_base_aiie,6.034451000000001,0.3671649619722004,0.3671649619722004
3111,311100,1,28500,50,5.3232,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.14705471162453201,0.6075268817204301,3111,Animal Food Manufacturing,1,-0.78914,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.7885600310339538,0.2601626016260163,Animal food manufacturing,repo_gabriel,felten_base_aiie,6.11234,0.34736428009441384,0.34736428009441384
5621,562100,1,95300,49,4.5759,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-0.36388079229102843,0.3978494623655914,5621,Waste Collection,1,-1.332496,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-1.3297895866999718,0.052845528455284556,Waste collection,repo_gabriel,felten_base_aiie,5.908396,0.3450039339103068,0.3450039339103068
3346,334600,1,4900,27,7.6469,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,1.7357885941999203,0.946236559139785,3346,Manufacturing and Reproducing Magnetic and Optical Media,1,0.1490236,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,0.14593203010097808,0.6016260162601627,Manufacturing and reproducing magnetic and optical media,repo_gabriel,felten_base_aiie,7.4978764,0.34461054287962234,0.34461054287962234
4811,481100,1,261400,52,2.878,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,-1.524749776766112,0.053763440860215055,4811,Scheduled Air Transportation,1,-0.4555449,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.4562704681224171,0.3943089430894309,Scheduled air transportation,repo_gabriel,felten_base_aiie,3.3335449,-0.3405455022292158,0.3405455022292158
3122,312200,1,4500,24,5.1467,repo_gabriel,naics4,custom_industry_exposure_repo_gabriel_4digit.csv,0.026380127868214143,0.553763440860215,3122,Tobacco Manufacturing,1,-0.8843057,felten_base_aiie,naics4,AIOE_DataAppendix.xlsx,Appendix B,-0.8833532964541306,0.21544715447154472,Tobacco manufacturing,repo_gabriel,felten_base_aiie,6.0310057,0.3383162863886703,0.3383162863886703
